datetime,Solar Zenith Angle,Surface Albedo,Precipitable Water,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Relative Humidity,Pressure,DHI,DNI,Fill Flag,GHI,Temperature,Wind Direction,Wind Speed,Solar Generation (kWh),gti,ghi,dni,azimuth
2017-02-11 21:30:00,149.84,0.5,0.8,0,0,0,5,-18.8,10.01,957,0,0,0,0,11.9,23,1.7000000000000002,0.0,0.0,0,0,4.81980150678549
2017-02-11 22:30:00,163.62,0.5,0.8,0,0,0,0,-18.7,10.83,957,0,0,0,0,10.9,27,1.8,0.0,0.0,0,0,5.031920782967518
2017-02-11 23:30:00,173.87,0.5,0.8,0,0,0,1,-18.5,11.71,956,0,0,0,0,9.9,32,1.9,0.0,0.0,0,0,6.129132283770429
2017-02-12 00:30:00,165.21,0.5,0.8,0,0,0,0,-18.4,12.54,956,0,0,0,0,9.1,34,2.1,0.0,0.0,0,0,1.2016294737831346
2017-02-12 01:30:00,151.52,0.5,0.7000000000000001,0,0,0,0,-18.2,13.55,956,0,0,0,0,8.200000000000001,37,2.2,0.0,0.0,0,0,1.4442284140086712
2017-02-12 02:30:00,137.45000000000002,0.5,0.7000000000000001,0,0,0,5,-17.8,14.61,956,0,0,0,0,7.5,38,2.3000000000000003,0.0,0.0,0,0,1.557254878203607
2017-02-12 03:30:00,123.34,0.5,0.6000000000000001,0,0,0,4,-17.2,16.240000000000002,957,0,0,0,0,6.7,40,2.3000000000000003,0.0,0.0,0,0,1.6401266333040174
2017-02-12 04:30:00,109.3,0.5,0.6000000000000001,0,0,0,7,-16.400000000000002,18.13,957,0,0,0,0,6.1000000000000005,41,2.3000000000000003,0.0,0.0,0,0,1.7157905190182892
2017-02-12 05:30:00,95.41,0.5,0.6000000000000001,0,0,0,5,-15.6,18.77,958,0,0,0,0,6.6000000000000005,39,2.7,0.0,0.0,0,0,1.7946023546346523
2017-02-12 06:30:00,81.67,0.5,0.6000000000000001,51,425,112,8,-14.9,17.57,959,6,0,7,6,8.4,35,3.3000000000000003,0.07353,6.0,6,0,1.8849290069817957
2017-02-12 07:30:00,68.54,0.5,0.6000000000000001,91,746,364,7,-14.4,15.33,959,35,0,0,35,11.0,31,3.1,0.428925,35.0,35,0,1.9972415680463367
2017-02-12 08:30:00,56.13,0.5,0.6000000000000001,114,879,604,3,-13.9,12.68,959,379,61,0,412,14.5,42,3.3000000000000003,4.832525058308377,394.3308901108427,412,61,2.1479742561893596
2017-02-12 09:30:00,45.11,0.5,0.6000000000000001,130,945,797,8,-12.9,11.1,959,275,660,0,741,17.900000000000002,59,3.9,10.173676190375069,830.1653358119192,741,660,2.3644588139646143
2017-02-12 10:30:00,36.81,0.5,0.6000000000000001,144,969,920,7,-12.8,9.6,958,366,544,0,802,20.4,63,4.1000000000000005,12.037186831063977,982.2265876021198,802,544,2.6841480842150305
2017-02-12 11:30:00,33.31,0.5,0.7000000000000001,151,967,960,7,-13.9,7.85,957,492,372,0,804,22.200000000000003,63,4.1000000000000005,15.670259628828168,1278.6829562487287,804,372,3.1132879175007733
2017-02-12 12:30:00,36.06,0.5,0.7000000000000001,153,951,922,7,-15.3,6.53,956,442,461,0,815,23.4,62,4.1000000000000005,14.783864665020618,1206.353705836036,815,461,3.5514807885370683
2017-02-12 13:30:00,43.89,0.5,0.7000000000000001,155,899,803,2,-16.5,5.69,956,477,332,0,717,23.9,60,4.1000000000000005,6.764803012271286,552.0035097732589,717,332,3.886514347892652
2017-02-12 14:30:00,54.65,0.5,0.7000000000000001,150,800,613,1,-17.400000000000002,5.54,956,150,800,0,613,23.200000000000003,57,3.0,17.252879297645975,1407.823688098407,613,800,4.114158009642956
2017-02-12 15:30:00,66.94,0.5,0.8,128,626,373,5,-16.900000000000002,6.63,956,237,13,0,242,20.9,49,1.7000000000000002,3.1412787623381746,256.3262963964239,242,13,4.271667183579702
2017-02-12 16:30:00,80.01,0.5,0.8,75,294,126,4,-16.400000000000002,7.66,956,8,0,0,8,19.3,30,1.2000000000000002,0.09804,8.0,8,0,4.388070883568792
2017-02-12 17:30:00,93.68,0.5,0.8,0,0,0,7,-16.7,7.72,957,0,0,0,0,18.8,182,1.1,0.0,0.0,0,0,4.480949715874752
2017-02-12 18:30:00,107.55,0.5,0.8,0,0,0,8,-16.6,7.92,957,0,0,0,0,18.4,346,1.1,0.0,0.0,0,0,4.561375221743406
2017-02-12 19:30:00,121.58,0.5,0.8,0,0,0,8,-16.6,8.33,958,0,0,0,0,17.6,352,1.1,0.0,0.0,0,0,4.637941766404325
2017-02-12 20:30:00,135.68,0.5,0.9,0,0,0,1,-16.6,8.870000000000001,958,0,0,0,0,16.6,184,1.2000000000000002,0.0,0.0,0,0,4.7207702468286055
2017-02-12 21:30:00,149.75,0.5,0.9,0,0,0,0,-16.7,9.51,958,0,0,0,0,15.4,15,1.4,0.0,0.0,0,0,4.830884561538315
2017-02-12 22:30:00,163.49,0.5,0.9,0,0,0,5,-16.8,10.05,958,0,0,0,0,14.4,24,1.6,0.0,0.0,0,0,5.05077115678721
2017-02-12 23:30:00,173.54,0.5,0.9,0,0,0,7,-17.0,10.3,958,0,0,0,0,13.8,32,2.0,0.0,0.0,0,0,6.137319661401414
2017-02-13 00:30:00,165.06,0.5,0.9,0,0,0,8,-17.1,10.52,957,0,0,0,0,13.3,39,2.4000000000000004,0.0,0.0,0,0,1.1812013949717448
2017-02-13 01:30:00,151.42000000000002,0.5,0.9,0,0,0,7,-17.2,11.0,957,0,0,0,0,12.6,48,2.7,0.0,0.0,0,0,1.4325734434518371
2017-02-13 02:30:00,137.36,0.5,0.8,0,0,0,8,-16.900000000000002,11.97,957,0,0,0,0,11.6,54,2.4000000000000004,0.0,0.0,0,0,1.5489671806300263
2017-02-13 03:30:00,123.25,0.5,0.8,0,0,0,7,-16.400000000000002,13.12,958,0,0,0,0,10.9,59,2.1,0.0,0.0,0,0,1.6334320234623374
2017-02-13 04:30:00,109.2,0.5,0.8,0,0,0,7,-15.7,14.25,958,0,0,0,0,10.5,61,1.9,0.0,0.0,0,0,1.7099120940134227
2017-02-13 05:30:00,95.29,0.5,0.8,0,0,0,7,-15.1,14.82,959,0,0,0,0,10.7,54,1.9,0.0,0.0,0,0,1.789110881336477
2017-02-13 06:30:00,81.54,0.5,0.8,59,329,107,7,-14.6,14.21,960,4,0,0,4,11.9,44,2.5,0.04902,4.0,4,0,1.8795422058137152
2017-02-13 07:30:00,68.38,0.5,0.7000000000000001,109,669,356,1,-14.3,13.08,961,109,669,0,356,13.6,48,3.4000000000000004,4.258793876778329,347.51480022670984,356,669,1.9917620730370516
2017-02-13 08:30:00,55.93,0.5,0.7000000000000001,139,812,595,3,-13.3,12.44,961,307,6,0,311,15.6,61,4.1000000000000005,3.8052786254845494,310.5082517735251,311,6,2.142326941522261
2017-02-13 09:30:00,44.86,0.5,0.6000000000000001,161,889,791,3,-12.6,11.43,960,492,306,0,709,17.900000000000002,66,4.6000000000000005,7.675023618696444,626.2769170702934,709,306,2.3589350231425787
2017-02-13 10:30:00,36.5,0.5,0.6000000000000001,173,922,914,7,-12.3,10.16,960,528,213,0,699,20.1,69,4.6000000000000005,10.09845287150857,824.0271620978026,699,213,2.6800677315175574
2017-02-13 11:30:00,32.980000000000004,0.5,0.6000000000000001,184,923,958,7,-13.0,8.52,959,540,318,0,807,22.0,72,4.4,13.036782841851485,1063.7929695513249,807,318,3.1130875179393955
2017-02-13 12:30:00,35.75,0.5,0.6000000000000001,193,894,918,7,-14.5,6.98,958,159,766,0,781,23.3,74,4.3,18.351702370317962,1497.4869335224776,781,766,3.5553789081192355
2017-02-13 13:30:00,43.64,0.5,0.6000000000000001,193,835,798,6,-16.0,5.94,957,480,106,0,557,23.9,73,4.3,6.477250621270952,528.5394223803307,557,106,3.8920874938809322
2017-02-13 14:30:00,54.46,0.5,0.6000000000000001,182,733,608,8,-16.8,5.78,957,380,236,0,517,23.3,72,3.5,9.364855932414594,764.1661307559848,517,236,4.119913465015264
2017-02-13 15:30:00,66.78,0.5,0.6000000000000001,151,554,370,6,-16.7,6.7700000000000005,957,126,2,0,127,20.8,71,2.1,1.5836862421372349,129.2277635362901,127,2,4.277243563017159
2017-02-13 16:30:00,79.89,0.5,0.6000000000000001,84,224,123,7,-16.2,8.48,957,9,0,0,9,17.900000000000002,67,1.5,0.11029499999999998,9.0,9,0,4.393526686504888
2017-02-13 17:30:00,93.58,0.5,0.5,0,0,0,8,-16.5,9.06,958,0,0,0,0,16.5,61,1.6,0.0,0.0,0,0,4.486477943241943
2017-02-13 18:30:00,107.46,0.5,0.5,0,0,0,8,-16.6,9.55,958,0,0,0,0,15.5,62,1.6,0.0,0.0,0,0,4.567251252096438
2017-02-13 19:30:00,121.49,0.5,0.5,0,0,0,8,-16.7,10.34,959,0,0,0,0,14.1,66,1.7000000000000002,0.0,0.0,0,0,4.644575336026642
2017-02-13 20:30:00,135.6,0.5,0.4,0,0,0,4,-16.900000000000002,11.09,958,0,0,0,0,12.8,68,1.8,0.0,0.0,0,0,4.728882681985623
2017-02-13 21:30:00,149.66,0.5,0.4,0,0,0,1,-16.900000000000002,11.74,958,0,0,0,0,11.9,64,1.7000000000000002,0.0,0.0,0,0,4.842062806124565
2017-02-13 22:30:00,163.35,0.5,0.4,0,0,0,0,-16.8,12.13,958,0,0,0,0,11.6,58,1.6,0.0,0.0,0,0,5.069613128231112
2017-02-13 23:30:00,173.21,0.5,0.4,0,0,0,1,-16.400000000000002,12.57,958,0,0,0,0,11.5,53,1.7000000000000002,0.0,0.0,0,0,6.145230435508469
2017-02-14 00:30:00,164.89,0.5,0.4,0,0,0,0,-15.9,13.48,957,0,0,0,0,11.1,49,1.8,0.0,0.0,0,0,1.161041689984855
2017-02-14 01:30:00,151.32,0.5,0.4,0,0,0,0,-15.1,14.95,957,0,0,0,0,10.5,48,1.8,0.0,0.0,0,0,1.4208923263363757
2017-02-14 02:30:00,137.27,0.5,0.4,0,0,0,0,-14.1,16.89,957,0,0,0,0,9.9,50,1.8,0.0,0.0,0,0,1.5406336212282417
2017-02-14 03:30:00,123.15,0.5,0.4,0,0,0,0,-13.1,19.03,958,0,0,0,0,9.4,55,1.6,0.0,0.0,0,0,1.626692476502716
2017-02-14 04:30:00,109.09,0.5,0.5,0,0,0,0,-12.1,21.25,958,0,0,0,0,8.9,58,1.5,0.0,0.0,0,0,1.7039909042538415
2017-02-14 05:30:00,95.17,0.5,0.5,0,0,0,0,-11.3,22.04,959,0,0,0,0,9.4,57,1.6,0.0,0.0,0,0,1.7835774506033966
2017-02-14 06:30:00,81.4,0.5,0.5,61,346,112,0,-10.5,20.67,960,61,346,0,112,11.3,52,2.2,-1.0081992047939285,-82.26839696400887,112,346,1.87411230847156
2017-02-14 07:30:00,68.22,0.5,0.5,109,688,364,0,-9.8,18.65,960,109,688,0,364,13.7,57,3.1,5.843627483958109,476.8361880014777,364,688,1.9862360078945096
2017-02-14 08:30:00,55.72,0.5,0.5,137,832,606,0,-8.0,17.85,961,137,832,0,606,16.5,71,4.0,8.856406211107553,722.6769654106531,606,832,2.1366273804578158
2017-02-14 09:30:00,44.61,0.5,0.5,159,898,798,0,-6.9,16.68,960,159,898,0,798,19.0,76,4.6000000000000005,2.5370353095576212,207.02042509650116,798,898,2.353356359244444
2017-02-14 10:30:00,36.19,0.5,0.5,177,924,922,0,-7.300000000000001,14.23,960,177,924,0,922,21.0,74,4.6000000000000005,20.214090383306285,1649.4565796251559,922,924,2.675963272809673
2017-02-14 11:30:00,32.64,0.5,0.5,189,924,967,0,-8.4,11.9,959,189,924,0,967,22.6,70,4.6000000000000005,14.503696780578293,1183.4921893576739,967,924,3.1129781205574125
2017-02-14 12:30:00,35.44,0.5,0.5,193,901,927,0,-9.4,10.24,958,193,901,0,927,23.700000000000003,68,4.800000000000001,21.664112144367525,1767.77740876112,927,901,3.559461636357441
2017-02-14 13:30:00,43.39,0.5,0.4,195,849,812,0,-10.4,9.35,958,195,849,0,812,24.0,64,4.800000000000001,9.711560160718637,792.4569694588852,812,849,3.89783053962932
2017-02-14 14:30:00,54.26,0.5,0.4,186,742,620,5,-10.9,9.2,958,447,108,0,510,23.6,62,4.1000000000000005,7.658417926803744,624.921903451958,510,108,4.125799166371788
2017-02-14 15:30:00,66.63,0.5,0.4,156,560,378,8,-11.1,10.74,958,259,83,0,292,20.8,62,2.5,4.69727735304605,383.2947656504325,292,83,4.2829217873424135
2017-02-14 16:30:00,79.76,0.5,0.4,87,225,127,0,-11.0,13.27,958,87,225,0,127,17.5,66,1.6,4.459243628131939,363.87136908461366,127,225,4.3990677053453435
2017-02-14 17:30:00,93.47,0.5,0.4,0,0,0,0,-11.3,14.15,959,0,0,0,0,16.1,69,1.6,0.0,0.0,0,0,4.492082877945732
2017-02-14 18:30:00,107.37,0.5,0.4,0,0,0,0,-11.6,14.45,959,0,0,0,0,15.4,71,1.6,0.0,0.0,0,0,4.573201367223806
2017-02-14 19:30:00,121.41,0.5,0.5,0,0,0,0,-11.9,15.05,960,0,0,0,0,14.4,74,1.6,0.0,0.0,0,0,4.651285452029301
2017-02-14 20:30:00,135.52,0.5,0.5,0,0,0,5,-12.2,15.77,960,0,0,0,0,13.3,74,1.6,0.0,0.0,0,0,4.737078996179355
2017-02-14 21:30:00,149.57,0.5,0.5,0,0,0,5,-12.5,16.54,960,0,0,0,0,12.2,74,1.6,0.0,0.0,0,0,4.853331237944794
2017-02-14 22:30:00,163.20000000000002,0.5,0.5,0,0,0,0,-12.8,17.27,960,0,0,0,0,11.2,71,1.6,0.0,0.0,0,0,5.088431913289386
2017-02-14 23:30:00,172.87,0.5,0.5,0,0,0,0,-13.0,17.990000000000002,959,0,0,0,0,10.3,68,1.6,0.0,0.0,0,0,6.1528864401120495
2017-02-15 00:30:00,164.72,0.5,0.5,0,0,0,0,-13.2,19.05,959,0,0,0,0,9.3,65,1.7000000000000002,0.0,0.0,0,0,1.1411801910457713
2017-02-15 01:30:00,151.20000000000002,0.5,0.5,0,0,0,0,-13.1,20.28,959,0,0,0,0,8.4,65,1.8,0.0,0.0,0,0,1.4091958736961474
2017-02-15 02:30:00,137.17000000000002,0.5,0.6000000000000001,0,0,0,0,-13.0,21.71,959,0,0,0,0,7.6,67,1.8,0.0,0.0,0,0,1.532259546746622
2017-02-15 03:30:00,123.05,0.5,0.6000000000000001,0,0,0,0,-12.6,23.51,959,0,0,0,0,6.9,69,1.8,0.0,0.0,0,0,1.619911358446644
2017-02-15 04:30:00,108.98,0.5,0.6000000000000001,0,0,0,0,-11.9,25.66,960,0,0,0,0,6.4,67,1.7000000000000002,0.0,0.0,0,0,1.6980293611420039
2017-02-15 05:30:00,95.05,0.5,0.6000000000000001,0,0,0,0,-11.0,26.02,961,0,0,0,0,7.2,62,2.0,0.0,0.0,0,0,1.7780039037094524
2017-02-15 06:30:00,81.26,0.5,0.6000000000000001,71,215,103,0,-10.1,23.87,962,71,215,0,103,9.6,57,2.9000000000000004,0.16467593232811065,13.437448578385201,103,215,1.8686407248880983
2017-02-15 07:30:00,68.05,0.5,0.6000000000000001,138,563,348,0,-9.0,21.25,963,138,563,0,348,12.6,59,3.6,6.6651279657943,543.8700910480865,348,563,1.980664332578052
2017-02-15 08:30:00,55.52,0.5,0.6000000000000001,176,729,589,0,-7.6,18.93,963,176,729,0,589,16.1,69,4.0,10.317932470839994,841.9365541281106,589,729,2.1308758809653834
2017-02-15 09:30:00,44.36,0.5,0.6000000000000001,201,813,782,3,-6.4,16.91,963,531,223,0,690,19.4,79,4.7,6.120053318564813,499.39235565604355,690,223,2.3477220898921707
2017-02-15 10:30:00,35.88,0.5,0.6000000000000001,220,848,906,0,-7.1000000000000005,13.72,962,220,848,0,906,21.9,82,4.9,20.593035944903598,1680.3782900778128,906,848,2.671833363035892
2017-02-15 11:30:00,32.29,0.5,0.6000000000000001,233,849,951,0,-8.4,11.29,961,233,849,0,951,23.4,80,4.9,7.668553766458161,625.7489813511352,951,849,3.112961286290864
2017-02-15 12:30:00,35.13,0.5,0.6000000000000001,239,822,911,0,-9.6,9.73,960,239,822,0,911,24.3,76,4.9,19.651105814305684,1603.5174063080933,911,822,3.5637317018439214
2017-02-15 13:30:00,43.14,0.5,0.6000000000000001,234,764,791,0,-10.6,8.86,959,234,764,0,791,24.6,73,4.800000000000001,11.79529360023282,962.4882578729353,791,764,3.903743514111772
2017-02-15 14:30:00,54.07,0.5,0.6000000000000001,216,658,601,0,-11.2,8.75,959,216,658,0,601,24.0,73,3.8,15.764974863217715,1286.4116575453054,601,658,4.13181360130646
2017-02-15 15:30:00,66.48,0.5,0.5,175,483,368,0,-11.5,10.17,959,175,483,0,368,21.200000000000003,72,2.2,10.795208319309188,880.8819518000153,368,483,4.288699901208294
2017-02-15 16:30:00,79.64,0.5,0.5,91,171,122,0,-11.5,12.48,959,91,171,0,122,17.900000000000002,69,1.6,3.80994550199452,310.8890658502261,122,171,4.404691905616897
2017-02-15 17:30:00,93.37,0.5,0.5,0,0,0,0,-11.8,13.51,960,0,0,0,0,16.2,66,1.7000000000000002,0.0,0.0,0,0,4.497762465411749
2017-02-15 18:30:00,107.28,0.5,0.5,0,0,0,0,-12.1,14.16,960,0,0,0,0,15.1,63,1.8,0.0,0.0,0,0,4.5792234320950795
2017-02-15 19:30:00,121.33,0.5,0.5,0,0,0,0,-12.4,14.92,961,0,0,0,0,13.9,60,2.0,0.0,0.0,0,0,4.658069740380977
2017-02-15 20:30:00,135.44,0.5,0.5,0,0,0,0,-12.8,15.68,961,0,0,0,0,12.7,58,2.2,0.0,0.0,0,0,4.7453561811706075
2017-02-15 21:30:00,149.48,0.5,0.5,0,0,0,0,-13.1,16.22,961,0,0,0,0,11.8,55,2.4000000000000004,0.0,0.0,0,0,4.864684792226298
2017-02-15 22:30:00,163.06,0.5,0.6000000000000001,0,0,0,0,-13.2,17.21,961,0,0,0,0,10.7,52,2.4000000000000004,0.0,0.0,0,0,5.107212925571487
2017-02-15 23:30:00,172.53,0.5,0.5,0,0,0,0,-13.2,18.42,961,0,0,0,0,9.7,51,2.4000000000000004,0.0,0.0,0,0,6.160306183510273
2017-02-16 00:30:00,164.53,0.5,0.5,0,0,0,0,-13.1,19.82,961,0,0,0,0,8.8,53,2.4000000000000004,0.0,0.0,0,0,1.1216437347165666
2017-02-16 01:30:00,151.08,0.5,0.5,0,0,0,4,-12.8,21.56,961,0,0,0,0,7.9,55,2.3000000000000003,0.0,0.0,0,0,1.397494666635596
2017-02-16 02:30:00,137.06,0.5,0.5,0,0,0,0,-12.4,23.47,961,0,0,0,0,7.1000000000000005,54,2.1,0.0,0.0,0,0,1.523850236970493
2017-02-16 03:30:00,122.95,0.5,0.4,0,0,0,0,-12.0,25.27,961,0,0,0,0,6.5,50,1.9,0.0,0.0,0,0,1.6130919953815026
2017-02-16 04:30:00,108.87,0.5,0.4,0,0,0,0,-11.6,27.32,962,0,0,0,0,5.9,44,1.8,0.0,0.0,0,0,1.6920298447203885
2017-02-16 05:30:00,94.92,0.5,0.4,0,0,0,0,-11.0,27.12,962,0,0,0,0,6.6000000000000005,38,2.1,0.0,0.0,0,0,1.7723920544001577
2017-02-16 06:30:00,81.12,0.5,0.4,64,334,116,0,-10.4,24.04,963,64,334,0,116,9.1,34,3.0,0.3442742701097137,28.092555700507035,116,334,1.863128839144806
2017-02-16 07:30:00,67.87,0.5,0.5,115,669,367,0,-9.7,20.87,963,115,669,0,367,12.1,41,3.7,8.86383583813283,723.283218125894,367,669,1.9750479803713983
2017-02-16 08:30:00,55.31,0.5,0.5,148,810,609,0,-8.0,19.23,963,148,810,0,609,15.4,59,4.1000000000000005,12.923376367093415,1054.5390752422209,609,810,2.125072716326734
2017-02-16 09:30:00,44.1,0.5,0.5,178,866,800,0,-7.0,17.16,963,178,866,0,800,18.4,73,4.6000000000000005,2.494713607110561,203.56700180420734,800,866,2.342031417291901
2017-02-16 10:30:00,35.56,0.5,0.5,205,880,921,0,-7.4,14.15,962,205,880,0,921,21.0,80,4.9,21.557873304367387,1759.108388769269,921,880,2.6676765485360803
2017-02-16 11:30:00,31.95,0.5,0.5,227,867,963,0,-8.700000000000001,11.42,962,227,867,0,963,22.8,83,5.0,3.4879990680523876,284.61844700549875,963,867,3.1130386014584785
2017-02-16 12:30:00,34.82,0.5,0.5,237,833,921,0,-10.0,9.77,961,237,833,0,921,23.700000000000003,83,5.0,24.14582953762884,1970.2839279990894,921,833,3.5681918526255
2017-02-16 13:30:00,42.9,0.5,0.5,234,772,800,0,-11.0,8.93,960,234,772,0,800,23.9,82,4.9,14.059737416022584,1147.2653950242827,800,772,3.909826351152781
2017-02-16 14:30:00,53.88,0.5,0.5,217,666,609,0,-11.7,8.75,960,217,666,0,609,23.3,83,4.0,15.48189763895537,1263.3127408368316,609,666,4.137955172723988
2017-02-16 15:30:00,66.33,0.5,0.5,174,490,371,0,-12.1,10.11,960,174,490,0,371,20.5,87,2.5,10.554133610931475,861.2104129687048,371,490,4.294575897088356
2017-02-16 16:30:00,79.52,0.5,0.5,92,179,125,0,-12.0,12.66,960,92,179,0,125,17.0,91,1.6,4.035375636626337,329.2840176765676,125,179,4.410397223080727
2017-02-16 17:30:00,93.27,0.5,0.5,0,0,0,0,-12.1,13.89,961,0,0,0,0,15.4,92,1.7000000000000002,0.0,0.0,0,0,4.50351463411564
2017-02-16 18:30:00,107.19,0.5,0.5,0,0,0,0,-12.2,14.55,962,0,0,0,0,14.6,89,1.7000000000000002,0.0,0.0,0,0,4.585315300898741
2017-02-16 19:30:00,121.25,0.5,0.5,0,0,0,0,-12.2,15.34,962,0,0,0,0,13.7,84,1.7000000000000002,0.0,0.0,0,0,4.664925816163679
2017-02-16 20:30:00,135.36,0.5,0.5,0,0,0,0,-12.3,16.21,962,0,0,0,0,12.8,77,1.8,0.0,0.0,0,0,4.75371120649207
2017-02-16 21:30:00,149.38,0.5,0.6000000000000001,0,0,0,0,-12.3,17.2,962,0,0,0,0,11.9,68,2.0,0.0,0.0,0,0,4.876118343784422
2017-02-16 22:30:00,162.91,0.5,0.6000000000000001,0,0,0,0,-12.1,18.58,962,0,0,0,0,11.0,64,2.5,0.0,0.0,0,0,5.1259418231567135
2017-02-16 23:30:00,172.19,0.5,0.6000000000000001,0,0,0,0,-11.4,20.53,962,0,0,0,0,10.3,63,2.8000000000000003,0.0,0.0,0,0,6.167505482087157
2017-02-17 00:30:00,164.34,0.5,0.6000000000000001,0,0,0,0,-10.3,23.79,962,0,0,0,0,9.4,63,2.8000000000000003,0.0,0.0,0,0,1.1024561138494156
2017-02-17 01:30:00,150.95000000000002,0.5,0.6000000000000001,0,0,0,0,-9.0,27.81,961,0,0,0,0,8.6,64,2.6,0.0,0.0,0,0,1.3857990219071719
2017-02-17 02:30:00,136.95000000000002,0.5,0.6000000000000001,0,0,0,0,-7.7,32.36,961,0,0,0,0,7.800000000000001,65,2.5,0.0,0.0,0,0,1.5154108939562674
2017-02-17 03:30:00,122.83,0.5,0.6000000000000001,0,0,0,0,-6.7,36.8,962,0,0,0,0,7.1000000000000005,66,2.2,0.0,0.0,0,0,1.6062376688578275
2017-02-17 04:30:00,108.75,0.5,0.6000000000000001,0,0,0,0,-5.9,41.12,962,0,0,0,0,6.4,65,2.0,0.0,0.0,0,0,1.6859947014369143
2017-02-17 05:30:00,94.79,0.5,0.6000000000000001,0,0,0,0,-5.2,41.16,963,0,0,0,0,7.1000000000000005,64,2.2,0.0,0.0,0,0,1.766743687883113
2017-02-17 06:30:00,80.97,0.5,0.6000000000000001,75,197,106,0,-4.7,36.52,964,75,197,0,106,9.4,66,3.3000000000000003,1.0754974314418162,87.75988832654559,106,197,1.8575780092856922
2017-02-17 07:30:00,67.7,0.5,0.6000000000000001,150,525,349,0,-4.4,30.86,964,150,525,0,349,12.3,75,4.9,8.73012187455939,712.3722459860785,349,525,1.9693878583842803
2017-02-17 08:30:00,55.1,0.5,0.6000000000000001,201,673,586,0,-4.6000000000000005,25.41,965,201,673,0,586,15.1,83,5.800000000000001,13.20271878250054,1077.3332339861722,586,673,2.1192181261593657
2017-02-17 09:30:00,43.83,0.5,0.6000000000000001,244,736,775,0,-5.6000000000000005,20.26,964,244,736,0,775,17.400000000000002,85,5.800000000000001,5.280225312434919,430.86293859118075,775,736,2.3362834785996807
2017-02-17 10:30:00,35.24,0.5,0.6000000000000001,276,760,896,0,-7.1000000000000005,16.03,963,276,760,0,896,19.3,83,5.5,19.32089574448595,1576.5724801702122,896,760,2.66349126382494
2017-02-17 11:30:00,31.6,0.5,0.6000000000000001,293,758,939,0,-8.6,13.08,962,293,758,0,939,20.8,79,5.300000000000001,6.23339161712483,508.64068683189146,939,758,3.1132116805947954
2017-02-17 12:30:00,34.51,0.5,0.6000000000000001,296,733,900,0,-9.7,11.32,961,296,733,0,900,21.700000000000003,71,5.1000000000000005,25.045981196400213,2043.7357157405315,900,733,3.572844854724695
2017-02-17 13:30:00,42.65,0.5,0.6000000000000001,284,676,781,0,-10.5,10.4,961,284,676,0,781,22.1,63,5.0,15.022782314829165,1225.8492300962191,781,676,3.9160788857049975
2017-02-17 14:30:00,53.69,0.5,0.6000000000000001,253,576,594,0,-10.9,10.3,960,253,576,0,594,21.700000000000003,58,4.5,14.5645301733541,1188.4561544964588,594,576,4.1442221987354735
2017-02-17 15:30:00,66.18,0.5,0.6000000000000001,195,410,360,0,-11.1,11.84,960,195,410,0,360,19.200000000000003,57,2.9000000000000004,9.640338345121013,786.6453157993482,360,410,4.300547716544626
2017-02-17 16:30:00,79.4,0.5,0.6000000000000001,95,136,120,0,-11.1,14.68,960,95,136,0,120,15.8,58,1.7000000000000002,3.4074734983836747,278.04761308720316,120,136,4.416181565085855
2017-02-17 17:30:00,93.17,0.5,0.6000000000000001,0,0,0,0,-11.3,16.19,961,0,0,0,0,14.0,59,1.6,0.0,0.0,0,0,4.509337296632934
2017-02-17 18:30:00,107.1,0.5,0.6000000000000001,0,0,0,0,-11.6,16.73,961,0,0,0,0,13.2,61,1.7000000000000002,0.0,0.0,0,0,4.591474817675215
2017-02-17 19:30:00,121.17,0.5,0.5,0,0,0,0,-11.8,17.37,962,0,0,0,0,12.3,63,1.7000000000000002,0.0,0.0,0,0,4.671851283732359
2017-02-17 20:30:00,135.28,0.5,0.5,0,0,0,0,-12.1,18.13,962,0,0,0,0,11.3,63,1.7000000000000002,0.0,0.0,0,0,4.762141019244451
2017-02-17 21:30:00,149.29,0.5,0.5,0,0,0,0,-12.4,18.95,962,0,0,0,0,10.3,61,1.7000000000000002,0.0,0.0,0,0,4.887626709208801
2017-02-17 22:30:00,162.75,0.5,0.5,0,0,0,0,-12.6,19.8,962,0,0,0,0,9.4,58,1.8,0.0,0.0,0,0,5.144604553822006
2017-02-17 23:30:00,171.84,0.5,0.5,0,0,0,0,-12.6,20.83,961,0,0,0,0,8.6,54,1.9,0.0,0.0,0,0,6.174497953252908
2017-02-18 00:30:00,164.14,0.5,0.5,0,0,0,0,-12.4,22.45,961,0,0,0,0,7.800000000000001,51,2.0,0.0,0.0,0,0,1.0836380761905113
2017-02-18 01:30:00,150.82,0.5,0.5,0,0,0,0,-11.8,24.6,961,0,0,0,0,7.1000000000000005,49,2.1,0.0,0.0,0,0,1.3741189598894024
2017-02-18 02:30:00,136.83,0.5,0.5,0,0,0,0,-11.2,27.44,961,0,0,0,0,6.300000000000001,49,2.1,0.0,0.0,0,0,1.5069466317564415
2017-02-18 03:30:00,122.72,0.5,0.6000000000000001,0,0,0,0,-10.5,30.41,961,0,0,0,0,5.6000000000000005,51,1.9,0.0,0.0,0,0,1.5993516115153377
